source,target,weight
오늘의사시미,모나카,0.5
오늘의사시미,우니한판,0.5
오늘의사시미,왕새우 튀김,0.5
오늘의사시미,우삼겹숙주볶음,1.0
오늘의사시미,오늘의초밥,1.0
오늘의사시미,닭가라아케,0.5
오늘의사시미,나가사키짬뽕,0.5
오늘의사시미,연어사시미,1.0
오늘의사시미,명란구이,1.0
오늘의사시미,파인샤벳,0.5
오늘의사시미,먹태구이,0.5
오늘의사시미,육사시미,1.0
오늘의사시미,알탕,1.0
오늘의사시미,가쓰오우동,0.5
오늘의사시미,참다랑어 사시미&슈토,0.5
오늘의사시미,오뎅나베,1.0
오늘의사시미,모듬고로케,0.5
오늘의사시미,새우관자버터야끼,1.0
오늘의사시미,단새우,0.5
오늘의사시미,육회,0.5
오늘의사시미,육회덮밥,1.0
오늘의사시미,단새우&우니,1.0
오늘의사시미,타코와사비,1.0
오늘의사시미,메로구이,1.0
오늘의사시미,매운해물짬뽕,1.0
오늘의사시미,진미깡,0.5
오늘의사시미,1인사시미,0.5
오늘의사시미,회덮밥,1.0
오늘의사시미,하루토 삼합,0.3333333333333333
오늘의사시미,연어머리구이,1.0
오늘의사시미,도미머리구이,1.0
오늘의사시미,우니추가,1.0
모나카,우니한판,0.3333333333333333
모나카,왕새우 튀김,1.0
모나카,우삼겹숙주볶음,0.5
모나카,오늘의초밥,0.5
모나카,닭가라아케,1.0
모나카,나가사키짬뽕,1.0
모나카,연어사시미,0.5
모나카,명란구이,0.5
모나카,파인샤벳,1.0
모나카,먹태구이,1.0
모나카,육사시미,0.5
모나카,알탕,0.5
모나카,가쓰오우동,1.0
모나카,참다랑어 사시미&슈토,1.0
모나카,오뎅나베,0.5
모나카,모듬고로케,1.0
모나카,새우관자버터야끼,0.5
모나카,단새우,1.0
모나카,육회,1.0
모나카,육회덮밥,0.5
모나카,단새우&우니,0.5
모나카,타코와사비,0.5
모나카,메로구이,0.5
모나카,매운해물짬뽕,0.5
모나카,진미깡,1.0
모나카,1인사시미,0.3333333333333333
모나카,회덮밥,0.5
모나카,하루토 삼합,0.25
모나카,연어머리구이,0.5
모나카,도미머리구이,0.5
모나카,우니추가,0.5
우니한판,왕새우 튀김,0.3333333333333333
우니한판,우삼겹숙주볶음,0.5
우니한판,오늘의초밥,0.5
우니한판,닭가라아케,0.3333333333333333
우니한판,나가사키짬뽕,0.3333333333333333
우니한판,연어사시미,0.5
우니한판,명란구이,0.5
우니한판,파인샤벳,0.3333333333333333
우니한판,먹태구이,0.3333333333333333
우니한판,육사시미,0.5
우니한판,알탕,0.5
우니한판,가쓰오우동,0.3333333333333333
우니한판,참다랑어 사시미&슈토,0.3333333333333333
우니한판,오뎅나베,0.5
우니한판,모듬고로케,0.3333333333333333
우니한판,새우관자버터야끼,0.5
우니한판,단새우,0.3333333333333333
우니한판,육회,0.3333333333333333
우니한판,육회덮밥,0.5
우니한판,단새우&우니,0.5
우니한판,타코와사비,0.5
우니한판,메로구이,0.5
우니한판,매운해물짬뽕,0.5
우니한판,진미깡,0.3333333333333333
우니한판,1인사시미,1.0
우니한판,회덮밥,0.5
우니한판,하루토 삼합,0.5
우니한판,연어머리구이,0.5
우니한판,도미머리구이,0.5
우니한판,우니추가,0.5
왕새우 튀김,우삼겹숙주볶음,0.5
왕새우 튀김,오늘의초밥,0.5
왕새우 튀김,닭가라아케,1.0
왕새우 튀김,나가사키짬뽕,1.0
왕새우 튀김,연어사시미,0.5
왕새우 튀김,명란구이,0.5
왕새우 튀김,파인샤벳,1.0
왕새우 튀김,먹태구이,1.0
왕새우 튀김,육사시미,0.5
왕새우 튀김,알탕,0.5
왕새우 튀김,가쓰오우동,1.0
왕새우 튀김,참다랑어 사시미&슈토,1.0
왕새우 튀김,오뎅나베,0.5
왕새우 튀김,모듬고로케,1.0
왕새우 튀김,새우관자버터야끼,0.5
왕새우 튀김,단새우,1.0
왕새우 튀김,육회,1.0
왕새우 튀김,육회덮밥,0.5
왕새우 튀김,단새우&우니,0.5
왕새우 튀김,타코와사비,0.5
왕새우 튀김,메로구이,0.5
왕새우 튀김,매운해물짬뽕,0.5
왕새우 튀김,진미깡,1.0
왕새우 튀김,1인사시미,0.3333333333333333
왕새우 튀김,회덮밥,0.5
왕새우 튀김,하루토 삼합,0.25
왕새우 튀김,연어머리구이,0.5
왕새우 튀김,도미머리구이,0.5
왕새우 튀김,우니추가,0.5
우삼겹숙주볶음,오늘의초밥,1.0
우삼겹숙주볶음,닭가라아케,0.5
우삼겹숙주볶음,나가사키짬뽕,0.5
우삼겹숙주볶음,연어사시미,1.0
우삼겹숙주볶음,명란구이,1.0
우삼겹숙주볶음,파인샤벳,0.5
우삼겹숙주볶음,먹태구이,0.5
우삼겹숙주볶음,육사시미,1.0
우삼겹숙주볶음,알탕,1.0
우삼겹숙주볶음,가쓰오우동,0.5
우삼겹숙주볶음,참다랑어 사시미&슈토,0.5
우삼겹숙주볶음,오뎅나베,1.0
우삼겹숙주볶음,모듬고로케,0.5
우삼겹숙주볶음,새우관자버터야끼,1.0
우삼겹숙주볶음,단새우,0.5
우삼겹숙주볶음,육회,0.5
우삼겹숙주볶음,육회덮밥,1.0
우삼겹숙주볶음,단새우&우니,1.0
우삼겹숙주볶음,타코와사비,1.0
우삼겹숙주볶음,메로구이,1.0
우삼겹숙주볶음,매운해물짬뽕,1.0
우삼겹숙주볶음,진미깡,0.5
우삼겹숙주볶음,1인사시미,0.5
우삼겹숙주볶음,회덮밥,1.0
우삼겹숙주볶음,하루토 삼합,0.3333333333333333
우삼겹숙주볶음,연어머리구이,1.0
우삼겹숙주볶음,도미머리구이,1.0
우삼겹숙주볶음,우니추가,1.0
오늘의초밥,닭가라아케,0.5
오늘의초밥,나가사키짬뽕,0.5
오늘의초밥,연어사시미,1.0
오늘의초밥,명란구이,1.0
오늘의초밥,파인샤벳,0.5
오늘의초밥,먹태구이,0.5
오늘의초밥,육사시미,1.0
오늘의초밥,알탕,1.0
오늘의초밥,가쓰오우동,0.5
오늘의초밥,참다랑어 사시미&슈토,0.5
오늘의초밥,오뎅나베,1.0
오늘의초밥,모듬고로케,0.5
오늘의초밥,새우관자버터야끼,1.0
오늘의초밥,단새우,0.5
오늘의초밥,육회,0.5
오늘의초밥,육회덮밥,1.0
오늘의초밥,단새우&우니,1.0
오늘의초밥,타코와사비,1.0
오늘의초밥,메로구이,1.0
오늘의초밥,매운해물짬뽕,1.0
오늘의초밥,진미깡,0.5
오늘의초밥,1인사시미,0.5
오늘의초밥,회덮밥,1.0
오늘의초밥,하루토 삼합,0.3333333333333333
오늘의초밥,연어머리구이,1.0
오늘의초밥,도미머리구이,1.0
오늘의초밥,우니추가,1.0
닭가라아케,나가사키짬뽕,1.0
닭가라아케,연어사시미,0.5
닭가라아케,명란구이,0.5
닭가라아케,파인샤벳,1.0
닭가라아케,먹태구이,1.0
닭가라아케,육사시미,0.5
닭가라아케,알탕,0.5
닭가라아케,가쓰오우동,1.0
닭가라아케,참다랑어 사시미&슈토,1.0
닭가라아케,오뎅나베,0.5
닭가라아케,모듬고로케,1.0
닭가라아케,새우관자버터야끼,0.5
닭가라아케,단새우,1.0
닭가라아케,육회,1.0
닭가라아케,육회덮밥,0.5
닭가라아케,단새우&우니,0.5
닭가라아케,타코와사비,0.5
닭가라아케,메로구이,0.5
닭가라아케,매운해물짬뽕,0.5
닭가라아케,진미깡,1.0
닭가라아케,1인사시미,0.3333333333333333
닭가라아케,회덮밥,0.5
닭가라아케,하루토 삼합,0.25
닭가라아케,연어머리구이,0.5
닭가라아케,도미머리구이,0.5
닭가라아케,우니추가,0.5
나가사키짬뽕,연어사시미,0.5
나가사키짬뽕,명란구이,0.5
나가사키짬뽕,파인샤벳,1.0
나가사키짬뽕,먹태구이,1.0
나가사키짬뽕,육사시미,0.5
나가사키짬뽕,알탕,0.5
나가사키짬뽕,가쓰오우동,1.0
나가사키짬뽕,참다랑어 사시미&슈토,1.0
나가사키짬뽕,오뎅나베,0.5
나가사키짬뽕,모듬고로케,1.0
나가사키짬뽕,새우관자버터야끼,0.5
나가사키짬뽕,단새우,1.0
나가사키짬뽕,육회,1.0
나가사키짬뽕,육회덮밥,0.5
나가사키짬뽕,단새우&우니,0.5
나가사키짬뽕,타코와사비,0.5
나가사키짬뽕,메로구이,0.5
나가사키짬뽕,매운해물짬뽕,0.5
나가사키짬뽕,진미깡,1.0
나가사키짬뽕,1인사시미,0.3333333333333333
나가사키짬뽕,회덮밥,0.5
나가사키짬뽕,하루토 삼합,0.25
나가사키짬뽕,연어머리구이,0.5
나가사키짬뽕,도미머리구이,0.5
나가사키짬뽕,우니추가,0.5
연어사시미,명란구이,1.0
연어사시미,파인샤벳,0.5
연어사시미,먹태구이,0.5
연어사시미,육사시미,1.0
연어사시미,알탕,1.0
연어사시미,가쓰오우동,0.5
연어사시미,참다랑어 사시미&슈토,0.5
연어사시미,오뎅나베,1.0
연어사시미,모듬고로케,0.5
연어사시미,새우관자버터야끼,1.0
연어사시미,단새우,0.5
연어사시미,육회,0.5
연어사시미,육회덮밥,1.0
연어사시미,단새우&우니,1.0
연어사시미,타코와사비,1.0
연어사시미,메로구이,1.0
연어사시미,매운해물짬뽕,1.0
연어사시미,진미깡,0.5
연어사시미,1인사시미,0.5
연어사시미,회덮밥,1.0
연어사시미,하루토 삼합,0.3333333333333333
연어사시미,연어머리구이,1.0
연어사시미,도미머리구이,1.0
연어사시미,우니추가,1.0
명란구이,파인샤벳,0.5
명란구이,먹태구이,0.5
명란구이,육사시미,1.0
명란구이,알탕,1.0
명란구이,가쓰오우동,0.5
명란구이,참다랑어 사시미&슈토,0.5
명란구이,오뎅나베,1.0
명란구이,모듬고로케,0.5
명란구이,새우관자버터야끼,1.0
명란구이,단새우,0.5
명란구이,육회,0.5
명란구이,육회덮밥,1.0
명란구이,단새우&우니,1.0
명란구이,타코와사비,1.0
명란구이,메로구이,1.0
명란구이,매운해물짬뽕,1.0
명란구이,진미깡,0.5
명란구이,1인사시미,0.5
명란구이,회덮밥,1.0
명란구이,하루토 삼합,0.3333333333333333
명란구이,연어머리구이,1.0
명란구이,도미머리구이,1.0
명란구이,우니추가,1.0
파인샤벳,먹태구이,1.0
파인샤벳,육사시미,0.5
파인샤벳,알탕,0.5
파인샤벳,가쓰오우동,1.0
파인샤벳,참다랑어 사시미&슈토,1.0
파인샤벳,오뎅나베,0.5
파인샤벳,모듬고로케,1.0
파인샤벳,새우관자버터야끼,0.5
파인샤벳,단새우,1.0
파인샤벳,육회,1.0
파인샤벳,육회덮밥,0.5
파인샤벳,단새우&우니,0.5
파인샤벳,타코와사비,0.5
파인샤벳,메로구이,0.5
파인샤벳,매운해물짬뽕,0.5
파인샤벳,진미깡,1.0
파인샤벳,1인사시미,0.3333333333333333
파인샤벳,회덮밥,0.5
파인샤벳,하루토 삼합,0.25
파인샤벳,연어머리구이,0.5
파인샤벳,도미머리구이,0.5
파인샤벳,우니추가,0.5
먹태구이,육사시미,0.5
먹태구이,알탕,0.5
먹태구이,가쓰오우동,1.0
먹태구이,참다랑어 사시미&슈토,1.0
먹태구이,오뎅나베,0.5
먹태구이,모듬고로케,1.0
먹태구이,새우관자버터야끼,0.5
먹태구이,단새우,1.0
먹태구이,육회,1.0
먹태구이,육회덮밥,0.5
먹태구이,단새우&우니,0.5
먹태구이,타코와사비,0.5
먹태구이,메로구이,0.5
먹태구이,매운해물짬뽕,0.5
먹태구이,진미깡,1.0
먹태구이,1인사시미,0.3333333333333333
먹태구이,회덮밥,0.5
먹태구이,하루토 삼합,0.25
먹태구이,연어머리구이,0.5
먹태구이,도미머리구이,0.5
먹태구이,우니추가,0.5
육사시미,알탕,1.0
육사시미,가쓰오우동,0.5
육사시미,참다랑어 사시미&슈토,0.5
육사시미,오뎅나베,1.0
육사시미,모듬고로케,0.5
육사시미,새우관자버터야끼,1.0
육사시미,단새우,0.5
육사시미,육회,0.5
육사시미,육회덮밥,1.0
육사시미,단새우&우니,1.0
육사시미,타코와사비,1.0
육사시미,메로구이,1.0
육사시미,매운해물짬뽕,1.0
육사시미,진미깡,0.5
육사시미,1인사시미,0.5
육사시미,회덮밥,1.0
육사시미,하루토 삼합,0.3333333333333333
육사시미,연어머리구이,1.0
육사시미,도미머리구이,1.0
육사시미,우니추가,1.0
알탕,가쓰오우동,0.5
알탕,참다랑어 사시미&슈토,0.5
알탕,오뎅나베,1.0
알탕,모듬고로케,0.5
알탕,새우관자버터야끼,1.0
알탕,단새우,0.5
알탕,육회,0.5
알탕,육회덮밥,1.0
알탕,단새우&우니,1.0
알탕,타코와사비,1.0
알탕,메로구이,1.0
알탕,매운해물짬뽕,1.0
알탕,진미깡,0.5
알탕,1인사시미,0.5
알탕,회덮밥,1.0
알탕,하루토 삼합,0.3333333333333333
알탕,연어머리구이,1.0
알탕,도미머리구이,1.0
알탕,우니추가,1.0
가쓰오우동,참다랑어 사시미&슈토,1.0
가쓰오우동,오뎅나베,0.5
가쓰오우동,모듬고로케,1.0
가쓰오우동,새우관자버터야끼,0.5
가쓰오우동,단새우,1.0
가쓰오우동,육회,1.0
가쓰오우동,육회덮밥,0.5
가쓰오우동,단새우&우니,0.5
가쓰오우동,타코와사비,0.5
가쓰오우동,메로구이,0.5
가쓰오우동,매운해물짬뽕,0.5
가쓰오우동,진미깡,1.0
가쓰오우동,1인사시미,0.3333333333333333
가쓰오우동,회덮밥,0.5
가쓰오우동,하루토 삼합,0.25
가쓰오우동,연어머리구이,0.5
가쓰오우동,도미머리구이,0.5
가쓰오우동,우니추가,0.5
참다랑어 사시미&슈토,오뎅나베,0.5
참다랑어 사시미&슈토,모듬고로케,1.0
참다랑어 사시미&슈토,새우관자버터야끼,0.5
참다랑어 사시미&슈토,단새우,1.0
참다랑어 사시미&슈토,육회,1.0
참다랑어 사시미&슈토,육회덮밥,0.5
참다랑어 사시미&슈토,단새우&우니,0.5
참다랑어 사시미&슈토,타코와사비,0.5
참다랑어 사시미&슈토,메로구이,0.5
참다랑어 사시미&슈토,매운해물짬뽕,0.5
참다랑어 사시미&슈토,진미깡,1.0
참다랑어 사시미&슈토,1인사시미,0.3333333333333333
참다랑어 사시미&슈토,회덮밥,0.5
참다랑어 사시미&슈토,하루토 삼합,0.25
참다랑어 사시미&슈토,연어머리구이,0.5
참다랑어 사시미&슈토,도미머리구이,0.5
참다랑어 사시미&슈토,우니추가,0.5
오뎅나베,모듬고로케,0.5
오뎅나베,새우관자버터야끼,1.0
오뎅나베,단새우,0.5
오뎅나베,육회,0.5
오뎅나베,육회덮밥,1.0
오뎅나베,단새우&우니,1.0
오뎅나베,타코와사비,1.0
오뎅나베,메로구이,1.0
오뎅나베,매운해물짬뽕,1.0
오뎅나베,진미깡,0.5
오뎅나베,1인사시미,0.5
오뎅나베,회덮밥,1.0
오뎅나베,하루토 삼합,0.3333333333333333
오뎅나베,연어머리구이,1.0
오뎅나베,도미머리구이,1.0
오뎅나베,우니추가,1.0
모듬고로케,새우관자버터야끼,0.5
모듬고로케,단새우,1.0
모듬고로케,육회,1.0
모듬고로케,육회덮밥,0.5
모듬고로케,단새우&우니,0.5
모듬고로케,타코와사비,0.5
모듬고로케,메로구이,0.5
모듬고로케,매운해물짬뽕,0.5
모듬고로케,진미깡,1.0
모듬고로케,1인사시미,0.3333333333333333
모듬고로케,회덮밥,0.5
모듬고로케,하루토 삼합,0.25
모듬고로케,연어머리구이,0.5
모듬고로케,도미머리구이,0.5
모듬고로케,우니추가,0.5
새우관자버터야끼,단새우,0.5
새우관자버터야끼,육회,0.5
새우관자버터야끼,육회덮밥,1.0
새우관자버터야끼,단새우&우니,1.0
새우관자버터야끼,타코와사비,1.0
새우관자버터야끼,메로구이,1.0
새우관자버터야끼,매운해물짬뽕,1.0
새우관자버터야끼,진미깡,0.5
새우관자버터야끼,1인사시미,0.5
새우관자버터야끼,회덮밥,1.0
새우관자버터야끼,하루토 삼합,0.3333333333333333
새우관자버터야끼,연어머리구이,1.0
새우관자버터야끼,도미머리구이,1.0
새우관자버터야끼,우니추가,1.0
단새우,육회,1.0
단새우,육회덮밥,0.5
단새우,단새우&우니,0.5
단새우,타코와사비,0.5
단새우,메로구이,0.5
단새우,매운해물짬뽕,0.5
단새우,진미깡,1.0
단새우,1인사시미,0.3333333333333333
단새우,회덮밥,0.5
단새우,하루토 삼합,0.25
단새우,연어머리구이,0.5
단새우,도미머리구이,0.5
단새우,우니추가,0.5
육회,육회덮밥,0.5
육회,단새우&우니,0.5
육회,타코와사비,0.5
육회,메로구이,0.5
육회,매운해물짬뽕,0.5
육회,진미깡,1.0
육회,1인사시미,0.3333333333333333
육회,회덮밥,0.5
육회,하루토 삼합,0.25
육회,연어머리구이,0.5
육회,도미머리구이,0.5
육회,우니추가,0.5
육회덮밥,단새우&우니,1.0
육회덮밥,타코와사비,1.0
육회덮밥,메로구이,1.0
육회덮밥,매운해물짬뽕,1.0
육회덮밥,진미깡,0.5
육회덮밥,1인사시미,0.5
육회덮밥,회덮밥,1.0
육회덮밥,하루토 삼합,0.3333333333333333
육회덮밥,연어머리구이,1.0
육회덮밥,도미머리구이,1.0
육회덮밥,우니추가,1.0
단새우&우니,타코와사비,1.0
단새우&우니,메로구이,1.0
단새우&우니,매운해물짬뽕,1.0
단새우&우니,진미깡,0.5
단새우&우니,1인사시미,0.5
단새우&우니,회덮밥,1.0
단새우&우니,하루토 삼합,0.3333333333333333
단새우&우니,연어머리구이,1.0
단새우&우니,도미머리구이,1.0
단새우&우니,우니추가,1.0
타코와사비,메로구이,1.0
타코와사비,매운해물짬뽕,1.0
타코와사비,진미깡,0.5
타코와사비,1인사시미,0.5
타코와사비,회덮밥,1.0
타코와사비,하루토 삼합,0.3333333333333333
타코와사비,연어머리구이,1.0
타코와사비,도미머리구이,1.0
타코와사비,우니추가,1.0
메로구이,매운해물짬뽕,1.0
메로구이,진미깡,0.5
메로구이,1인사시미,0.5
메로구이,회덮밥,1.0
메로구이,하루토 삼합,0.3333333333333333
메로구이,연어머리구이,1.0
메로구이,도미머리구이,1.0
메로구이,우니추가,1.0
매운해물짬뽕,진미깡,0.5
매운해물짬뽕,1인사시미,0.5
매운해물짬뽕,회덮밥,1.0
매운해물짬뽕,하루토 삼합,0.3333333333333333
매운해물짬뽕,연어머리구이,1.0
매운해물짬뽕,도미머리구이,1.0
매운해물짬뽕,우니추가,1.0
진미깡,1인사시미,0.3333333333333333
진미깡,회덮밥,0.5
진미깡,하루토 삼합,0.25
진미깡,연어머리구이,0.5
진미깡,도미머리구이,0.5
진미깡,우니추가,0.5
1인사시미,회덮밥,0.5
1인사시미,하루토 삼합,0.5
1인사시미,연어머리구이,0.5
1인사시미,도미머리구이,0.5
1인사시미,우니추가,0.5
회덮밥,하루토 삼합,0.3333333333333333
회덮밥,연어머리구이,1.0
회덮밥,도미머리구이,1.0
회덮밥,우니추가,1.0
하루토 삼합,연어머리구이,0.3333333333333333
하루토 삼합,도미머리구이,0.3333333333333333
하루토 삼합,우니추가,0.3333333333333333
연어머리구이,도미머리구이,1.0
연어머리구이,우니추가,1.0
도미머리구이,우니추가,1.0
